Transaction_ID,Date,Store_ID,Product_ID,Product_Category,Units_Sold,Unit_Price,Customer_Age,Customer_Gender,Payment_Method,Total_Sales
1250,2025-01-11,S003,P3001,Electronics,1,36288,41,Female,Cash,36288
1251,2025-01-11,S002,P1001,Electronics,14,5945,21,Male,Credit Card,83230
1252,2025-01-11,S001,P2001,Clothing,3,21262,45,Female,Debit Card,63786
1253,2025-01-11,S004,P2001,Electronics,6,36774,32,Male,Credit Card,220644
1254,2025-01-11,S001,P5001,Electronics,8,19437,18,Female,Cash,155496
1255,2025-01-11,S001,P2001,Electronics,13,22413,20,Male,Credit Card,291369
1256,2025-01-11,S003,P4001,Clothing,12,27043,31,Male,Cash,324516
1257,2025-01-11,S003,P2001,Groceries,14,12513,55,Female,Cash,175182
1258,2025-01-11,S002,P5001,Furniture,10,376,67,Female,Credit Card,3760
1259,2025-01-11,S004,P2001,Groceries,6,17711,18,Male,Credit Card,106266
1260,2025-01-11,S003,P4001,Furniture,5,39205,55,Male,Cash,196025
1261,2025-01-11,S001,P1001,Electronics,4,12044,55,Female,Debit Card,48176
1262,2025-01-11,S002,P5001,Groceries,3,16006,38,Male,UPI,48018
1263,2025-01-11,S001,P1001,Furniture,13,49947,65,Female,Cash,649311
1264,2025-01-11,S001,P1001,Clothing,4,20636,46,Male,Credit Card,82544
1265,2025-01-12,S003,P1001,Clothing,14,27910,22,Female,Credit Card,390740
1266,2025-01-12,S002,P3001,Groceries,7,12406,66,Male,Debit Card,86842
1267,2025-01-12,S004,P3001,Groceries,1,10603,27,Female,UPI,10603
1268,2025-01-12,S004,P1001,Electronics,7,19325,45,Female,Cash,135275
1269,2025-01-12,S003,P5001,Groceries,1,37076,38,Male,Cash,37076
1270,2025-01-12,S003,P4001,Electronics,2,11690,67,Female,UPI,23380
1271,2025-01-12,S002,P4001,Electronics,4,10986,24,Male,Cash,43944
1272,2025-01-12,S004,P2001,Clothing,1,12966,20,Female,UPI,12966
1273,2025-01-12,S004,P5001,Clothing,11,1188,62,Female,Credit Card,13068
1274,2025-01-12,S004,P3001,Furniture,12,3463,64,Female,UPI,41556
1275,2025-01-12,S001,P1001,Clothing,11,32892,37,Male,Cash,361812
1276,2025-01-12,S004,P2001,Clothing,11,9864,36,Female,UPI,108504
1277,2025-01-12,S001,P4001,Groceries,9,20720,52,Male,Debit Card,186480
1278,2025-01-12,S002,P3001,Clothing,12,42827,21,Female,Credit Card,513924
1279,2025-01-12,S001,P3001,Furniture,6,13035,22,Male,Credit Card,78210
1280,2025-01-12,S002,P1001,Groceries,13,8168,18,Male,UPI,106184
1281,2025-01-12,S004,P4001,Furniture,1,7395,21,Male,Cash,7395
1282,2025-01-12,S004,P5001,Clothing,1,41260,29,Female,Debit Card,41260
1283,2025-01-12,S002,P3001,Furniture,6,11490,44,Male,Credit Card,68940
1284,2025-01-12,S003,P1001,Groceries,4,41316,59,Female,Credit Card,165264
1285,2025-01-12,S002,P5001,Electronics,4,20231,40,Male,Cash,80924
1286,2025-01-12,S003,P4001,Furniture,11,29318,42,Male,Cash,322498
1287,2025-01-12,S001,P3001,Furniture,6,10533,38,Male,Debit Card,63198
1288,2025-01-12,S001,P5001,Groceries,14,15138,69,Male,UPI,211932
1289,2025-01-13,S001,P5001,Groceries,12,28282,41,Female,Cash,339384
1290,2025-01-13,S004,P5001,Furniture,11,11628,42,Male,UPI,127908
1291,2025-01-13,S001,P3001,Clothing,7,21381,62,Male,Debit Card,149667
1292,2025-01-13,S003,P3001,Furniture,9,48611,63,Female,UPI,437499
1293,2025-01-13,S001,P2001,Groceries,10,8705,49,Male,Credit Card,87050
1294,2025-01-13,S002,P4001,Electronics,5,34882,49,Male,UPI,174410
1295,2025-01-13,S002,P1001,Electronics,9,1481,22,Male,Debit Card,13329
1296,2025-01-13,S004,P5001,Clothing,4,1198,53,Male,Debit Card,4792
1297,2025-01-13,S002,P2001,Furniture,13,19910,63,Female,Debit Card,258830
1298,2025-01-13,S003,P1001,Electronics,10,24422,59,Female,UPI,244220
1299,2025-01-13,S001,P2001,Furniture,2,41969,66,Male,Credit Card,83938
1300,2025-01-13,S004,P3001,Groceries,3,33055,59,Female,Cash,99165
1301,2025-01-13,S001,P5001,Electronics,13,44816,56,Female,Credit Card,582608
1302,2025-01-13,S001,P1001,Clothing,11,10307,33,Male,UPI,113377
1303,2025-01-13,S003,P1001,Groceries,1,21893,50,Female,UPI,21893
1304,2025-01-13,S002,P1001,Clothing,14,2192,66,Male,Cash,30688
1305,2025-01-13,S002,P1001,Groceries,14,28320,38,Female,UPI,396480
1306,2025-01-13,S001,P1001,Electronics,6,18614,26,Female,Debit Card,111684
1307,2025-01-13,S004,P2001,Clothing,13,38110,23,Female,Debit Card,495430
1308,2025-01-13,S002,P5001,Clothing,6,8649,68,Male,Debit Card,51894
1309,2025-01-13,S004,P3001,Groceries,1,22131,62,Female,Debit Card,22131
1310,2025-01-13,S002,P3001,Clothing,11,5285,52,Male,Debit Card,58135
1311,2025-01-13,S004,P3001,Groceries,13,15371,56,Male,UPI,199823
1312,2025-01-13,S003,P3001,Groceries,3,5876,39,Female,Cash,17628
1313,2025-01-14,S004,P2001,Groceries,5,12549,58,Male,Cash,62745
1314,2025-01-14,S003,P4001,Groceries,3,24397,22,Female,Debit Card,73191
1315,2025-01-14,S003,P5001,Electronics,10,40691,59,Male,UPI,406910
1316,2025-01-14,S004,P1001,Groceries,3,15817,40,Male,Credit Card,47451
1317,2025-01-14,S003,P4001,Furniture,14,40223,34,Female,Credit Card,563122
1318,2025-01-14,S001,P3001,Clothing,10,39333,29,Female,UPI,393330
1319,2025-01-14,S003,P4001,Furniture,3,45605,40,Female,Debit Card,136815
1320,2025-01-14,S002,P5001,Electronics,5,46192,33,Female,Cash,230960
1321,2025-01-14,S004,P1001,Furniture,13,10450,20,Male,UPI,135850
1322,2025-01-14,S001,P1001,Clothing,5,30722,47,Male,Credit Card,153610
1323,2025-01-14,S004,P5001,Furniture,4,35423,39,Male,Credit Card,141692
1324,2025-01-14,S002,P5001,Electronics,1,3051,26,Female,Credit Card,3051
1325,2025-01-14,S002,P3001,Groceries,5,17722,46,Male,Debit Card,88610
1326,2025-01-14,S002,P1001,Furniture,10,4827,64,Female,Credit Card,48270
1327,2025-01-14,S003,P4001,Electronics,5,38554,54,Male,UPI,192770
1328,2025-01-14,S003,P2001,Electronics,4,36569,40,Female,UPI,146276
1329,2025-01-14,S004,P2001,Clothing,6,35648,30,Male,Credit Card,213888
1330,2025-01-14,S004,P5001,Clothing,10,23882,49,Male,UPI,238820
1331,2025-01-14,S001,P3001,Furniture,4,28554,63,Female,Credit Card,114216
1332,2025-01-14,S001,P2001,Groceries,14,2468,69,Male,Credit Card,34552
1333,2025-01-14,S004,P1001,Electronics,7,15692,64,Female,Cash,109844
1334,2025-01-14,S003,P5001,Furniture,7,22273,65,Male,Debit Card,155911
1335,2025-01-14,S002,P4001,Electronics,2,33304,40,Male,Debit Card,66608
1336,2025-01-14,S004,P5001,Electronics,3,35696,62,Female,Cash,107088
1337,2025-01-15,S001,P4001,Groceries,1,34424,34,Female,Cash,34424
1338,2025-01-15,S003,P5001,Groceries,8,46232,57,Male,Debit Card,369856
1339,2025-01-15,S004,P5001,Furniture,9,23964,38,Male,Credit Card,215676
1340,2025-01-15,S004,P5001,Groceries,4,47929,19,Male,Credit Card,191716
1341,2025-01-15,S003,P4001,Groceries,6,30850,54,Male,Debit Card,185100
1342,2025-01-15,S004,P4001,Furniture,9,10676,23,Male,Credit Card,96084
1343,2025-01-15,S003,P5001,Groceries,6,16666,61,Male,Cash,99996
1344,2025-01-15,S002,P2001,Clothing,14,7290,35,Female,Credit Card,102060
1345,2025-01-15,S003,P3001,Electronics,12,23171,47,Female,Credit Card,278052
1346,2025-01-15,S003,P3001,Electronics,12,38433,39,Female,UPI,461196
1347,2025-01-15,S003,P3001,Electronics,12,15469,50,Male,UPI,185628
1348,2025-01-15,S004,P4001,Electronics,9,24135,47,Male,UPI,217215
1349,2025-01-15,S004,P4001,Furniture,4,1689,34,Male,Credit Card,6756
1350,2025-01-15,S003,P2001,Electronics,8,25335,60,Female,Debit Card,202680
1351,2025-01-15,S004,P3001,Electronics,9,259,49,Female,Cash,2331
1352,2025-01-15,S001,P3001,Electronics,4,12245,59,Male,Credit Card,48980
1353,2025-01-15,S001,P5001,Electronics,5,15473,68,Male,Debit Card,77365
1354,2025-01-15,S004,P4001,Clothing,14,32021,31,Female,Credit Card,448294
1355,2025-01-15,S004,P3001,Electronics,8,39423,27,Female,Cash,315384
1356,2025-01-15,S003,P2001,Clothing,12,16337,64,Female,Credit Card,196044
1357,2025-01-15,S002,P2001,Furniture,10,42071,68,Male,Cash,420710
1358,2025-01-15,S004,P3001,Groceries,14,8344,53,Male,Credit Card,116816
1359,2025-01-15,S001,P4001,Electronics,6,14843,51,Male,Cash,89058
1360,2025-01-15,S003,P2001,Groceries,12,31666,26,Female,Credit Card,379992
1361,2025-01-16,S004,P5001,Groceries,7,46201,59,Female,Cash,323407
1362,2025-01-16,S001,P2001,Furniture,3,46209,45,Male,UPI,138627
1363,2025-01-16,S001,P1001,Groceries,7,18791,28,Male,Credit Card,131537
1364,2025-01-16,S002,P1001,Clothing,12,34096,31,Female,Credit Card,409152
1365,2025-01-16,S003,P4001,Groceries,14,5690,56,Male,Debit Card,79660
1366,2025-01-16,S003,P3001,Groceries,8,5685,64,Female,Debit Card,45480
1367,2025-01-16,S002,P4001,Groceries,10,9327,36,Female,Cash,93270
1368,2025-01-16,S002,P4001,Electronics,6,28378,32,Male,Credit Card,170268
1369,2025-01-16,S003,P4001,Electronics,10,38914,45,Female,Cash,389140
1370,2025-01-16,S003,P4001,Clothing,9,12337,41,Male,UPI,111033
1371,2025-01-16,S004,P5001,Clothing,13,15749,25,Female,Debit Card,204737
1372,2025-01-16,S004,P5001,Electronics,6,37813,60,Female,Cash,226878
1373,2025-01-16,S002,P2001,Clothing,12,8027,26,Male,Cash,96324
1374,2025-01-16,S004,P1001,Electronics,9,45509,64,Female,Debit Card,409581
1375,2025-01-16,S001,P4001,Furniture,13,48866,50,Male,Credit Card,635258
1376,2025-01-16,S004,P2001,Groceries,4,46254,50,Male,Cash,185016
1377,2025-01-16,S004,P1001,Groceries,8,7116,36,Female,Debit Card,56928
1378,2025-01-16,S001,P3001,Clothing,11,14127,20,Male,Credit Card,155397
1379,2025-01-16,S002,P5001,Electronics,4,48788,27,Male,UPI,195152
1380,2025-01-16,S001,P1001,Electronics,2,24242,57,Male,Debit Card,48484
1381,2025-01-16,S004,P3001,Clothing,10,46620,64,Male,Cash,466200
1382,2025-01-16,S002,P1001,Electronics,11,23645,59,Male,UPI,260095
1383,2025-01-16,S004,P5001,Furniture,9,31997,18,Male,Credit Card,287973
1384,2025-01-16,S001,P5001,Groceries,5,3267,46,Female,Credit Card,16335
1385,2025-01-17,S001,P2001,Clothing,4,44857,67,Male,Debit Card,179428
1386,2025-01-17,S004,P4001,Clothing,2,27017,51,Female,Debit Card,54034
1387,2025-01-17,S003,P1001,Electronics,1,22836,68,Female,Debit Card,22836
1388,2025-01-17,S003,P1001,Clothing,11,28090,30,Male,Credit Card,308990
1389,2025-01-17,S001,P3001,Furniture,7,14187,18,Female,UPI,99309
1390,2025-01-17,S001,P5001,Electronics,6,22540,51,Female,Credit Card,135240
1391,2025-01-17,S003,P1001,Electronics,2,35305,46,Male,Cash,70610
1392,2025-01-17,S003,P5001,Electronics,8,15375,65,Male,Credit Card,123000
1393,2025-01-17,S004,P1001,Electronics,11,5376,64,Male,Cash,59136
1394,2025-01-17,S004,P2001,Furniture,4,41727,30,Female,UPI,166908
1395,2025-01-17,S003,P4001,Electronics,8,40686,65,Female,Debit Card,325488
1396,2025-01-17,S004,P1001,Clothing,7,37596,66,Male,Debit Card,263172
1397,2025-01-17,S004,P5001,Furniture,5,19108,46,Male,Credit Card,95540
1398,2025-01-17,S002,P2001,Groceries,10,5838,56,Female,Debit Card,58380
1399,2025-01-17,S004,P1001,Groceries,10,32502,41,Female,UPI,325020
1400,2025-01-17,S001,P3001,Clothing,12,5893,43,Female,Debit Card,70716
1401,2025-01-17,S004,P4001,Clothing,8,37391,34,Female,Credit Card,299128
1402,2025-01-17,S004,P1001,Furniture,14,5671,24,Male,UPI,79394
1403,2025-01-17,S003,P2001,Groceries,9,31431,30,Female,Cash,282879
1404,2025-01-17,S001,P3001,Groceries,5,16309,22,Female,Credit Card,81545
1405,2025-01-17,S004,P2001,Groceries,10,48114,43,Female,Cash,481140
1406,2025-01-17,S004,P2001,Groceries,5,25494,66,Female,UPI,127470
1407,2025-01-17,S002,P3001,Groceries,2,43248,20,Male,Credit Card,86496
1408,2025-01-17,S004,P2001,Electronics,5,25782,24,Male,Credit Card,128910
1409,2025-01-18,S004,P3001,Clothing,3,2324,66,Female,UPI,6972
1410,2025-01-18,S002,P1001,Electronics,7,41257,56,Female,Debit Card,288799
1411,2025-01-18,S003,P3001,Groceries,10,48795,18,Male,Credit Card,487950
1412,2025-01-18,S004,P3001,Furniture,5,44552,66,Male,Credit Card,222760
1413,2025-01-18,S002,P4001,Furniture,8,43508,34,Female,Cash,348064
1414,2025-01-18,S001,P3001,Groceries,1,32541,60,Female,Debit Card,32541
1415,2025-01-18,S003,P3001,Groceries,3,41530,42,Male,Cash,124590
1416,2025-01-18,S001,P1001,Furniture,3,39229,20,Male,Cash,117687
1417,2025-01-18,S001,P4001,Electronics,9,34816,32,Male,Debit Card,313344
1418,2025-01-18,S002,P5001,Electronics,5,44959,46,Male,Debit Card,224795
1419,2025-01-18,S004,P1001,Groceries,12,26686,60,Male,UPI,320232
1420,2025-01-18,S002,P1001,Electronics,9,44860,49,Male,Debit Card,403740
1421,2025-01-18,S002,P5001,Furniture,13,23578,43,Female,Credit Card,306514
1422,2025-01-18,S002,P3001,Electronics,9,6418,33,Male,Debit Card,57762
1423,2025-01-18,S002,P2001,Groceries,1,28794,42,Male,UPI,28794
1424,2025-01-18,S003,P4001,Furniture,2,20280,45,Male,UPI,40560
1425,2025-01-18,S004,P2001,Electronics,5,12280,26,Male,UPI,61400
1426,2025-01-18,S001,P5001,Clothing,4,33102,18,Female,Debit Card,132408
1427,2025-01-18,S001,P1001,Furniture,10,15472,46,Female,Debit Card,154720
1428,2025-01-18,S004,P1001,Furniture,9,29896,39,Male,Cash,269064
1429,2025-01-18,S001,P4001,Clothing,7,24527,33,Female,Cash,171689
1430,2025-01-18,S004,P1001,Clothing,6,33390,58,Female,Credit Card,200340
1431,2025-01-18,S001,P1001,Furniture,7,28199,68,Female,Cash,197393
1432,2025-01-18,S002,P4001,Clothing,1,45586,61,Female,Credit Card,45586
1433,2025-01-19,S001,P4001,Groceries,1,9921,68,Female,UPI,9921
1434,2025-01-19,S004,P5001,Groceries,8,5932,58,Female,Cash,47456
1435,2025-01-19,S004,P1001,Groceries,13,12920,24,Male,Debit Card,167960
1436,2025-01-19,S004,P1001,Furniture,13,16311,31,Male,Cash,212043
1437,2025-01-19,S004,P5001,Clothing,2,39990,46,Male,Credit Card,79980
1438,2025-01-19,S004,P3001,Clothing,12,5942,36,Male,Cash,71304
1439,2025-01-19,S003,P3001,Electronics,10,1416,36,Male,UPI,14160
1440,2025-01-19,S003,P3001,Electronics,11,46068,19,Female,Debit Card,506748
1441,2025-01-19,S001,P5001,Clothing,9,17608,58,Male,Credit Card,158472
1442,2025-01-19,S004,P1001,Clothing,7,22105,62,Male,Debit Card,154735
1443,2025-01-19,S001,P5001,Clothing,6,15306,32,Female,Debit Card,91836
1444,2025-01-19,S004,P5001,Furniture,1,19071,20,Female,Credit Card,19071
1445,2025-01-19,S004,P3001,Clothing,1,25699,28,Male,Debit Card,25699
1446,2025-01-19,S003,P2001,Electronics,2,22156,63,Female,Debit Card,44312
1447,2025-01-19,S003,P1001,Furniture,6,1478,47,Female,Cash,8868
1448,2025-01-19,S002,P3001,Clothing,14,1619,57,Female,Debit Card,22666
1449,2025-01-19,S003,P2001,Electronics,6,22261,35,Female,Debit Card,133566
1450,2025-01-19,S002,P2001,Furniture,2,40803,68,Male,Debit Card,81606
1451,2025-01-19,S002,P4001,Clothing,1,38961,65,Female,Debit Card,38961
1452,2025-01-19,S002,P1001,Clothing,10,5455,19,Male,Credit Card,54550
1453,2025-01-19,S002,P2001,Clothing,5,9183,49,Male,UPI,45915
1454,2025-01-19,S002,P3001,Furniture,5,38442,25,Female,Cash,192210
1455,2025-01-19,S001,P4001,Electronics,2,20556,39,Female,Debit Card,41112
1456,2025-01-19,S003,P1001,Electronics,6,13424,23,Female,Debit Card,80544
1457,2025-01-20,S002,P5001,Groceries,9,2357,29,Male,Credit Card,21213
1458,2025-01-20,S004,P3001,Clothing,2,27464,64,Female,UPI,54928
1459,2025-01-20,S003,P2001,Groceries,10,25072,57,Female,Debit Card,250720
1460,2025-01-20,S003,P2001,Groceries,2,46279,53,Female,Credit Card,92558
1461,2025-01-20,S002,P3001,Electronics,3,26754,32,Female,Cash,80262
1462,2025-01-20,S001,P2001,Furniture,13,15333,45,Female,Cash,199329
1463,2025-01-20,S002,P4001,Furniture,7,15987,69,Male,Debit Card,111909
1464,2025-01-20,S001,P1001,Electronics,6,29420,66,Female,Debit Card,176520
1465,2025-01-20,S004,P4001,Furniture,12,20908,62,Female,UPI,250896
1466,2025-01-20,S003,P2001,Groceries,8,30254,35,Female,UPI,242032
1467,2025-01-20,S004,P5001,Clothing,8,34873,19,Male,Debit Card,278984
1468,2025-01-20,S001,P1001,Electronics,6,27847,30,Female,Credit Card,167082
1469,2025-01-20,S001,P1001,Clothing,12,10960,62,Male,UPI,131520
1470,2025-01-20,S004,P3001,Furniture,11,42938,32,Male,Debit Card,472318
1471,2025-01-20,S001,P3001,Clothing,10,42256,37,Female,UPI,422560
1472,2025-01-20,S004,P5001,Furniture,3,18256,46,Female,Debit Card,54768
1473,2025-01-20,S003,P1001,Furniture,3,20460,59,Female,Cash,61380
1474,2025-01-20,S004,P5001,Groceries,1,18235,46,Male,Debit Card,18235
1475,2025-01-20,S003,P3001,Furniture,7,25451,20,Male,Cash,178157
1476,2025-01-20,S004,P3001,Groceries,5,30599,36,Male,UPI,152995
1477,2025-01-20,S001,P1001,Groceries,4,47477,20,Male,Debit Card,189908
1478,2025-01-20,S004,P4001,Groceries,10,23654,31,Male,UPI,236540
1479,2025-01-20,S001,P2001,Electronics,4,49231,57,Male,Cash,196924
1480,2025-01-20,S004,P3001,Electronics,14,19704,21,Female,Debit Card,275856
1481,2025-01-21,S004,P3001,Furniture,4,17023,69,Female,UPI,68092
1482,2025-01-21,S002,P4001,Groceries,6,47691,28,Male,Cash,286146
1483,2025-01-21,S001,P4001,Electronics,8,8647,48,Female,UPI,69176
1484,2025-01-21,S002,P5001,Groceries,8,44383,60,Female,Credit Card,355064
1485,2025-01-21,S001,P5001,Clothing,5,33102,49,Male,Cash,165510
1486,2025-01-21,S002,P2001,Clothing,6,14662,44,Male,Cash,87972
1487,2025-01-21,S003,P2001,Clothing,4,7580,47,Female,Cash,30320
1488,2025-01-21,S004,P1001,Furniture,12,26772,60,Male,Debit Card,321264
1489,2025-01-21,S001,P5001,Groceries,14,4313,19,Male,Debit Card,60382
1490,2025-01-21,S001,P3001,Clothing,11,10393,66,Female,Debit Card,114323
1491,2025-01-21,S004,P5001,Electronics,13,34541,26,Male,Credit Card,449033
1492,2025-01-21,S001,P3001,Clothing,9,2200,45,Female,Credit Card,19800
1493,2025-01-21,S001,P4001,Clothing,8,44717,48,Female,Cash,357736
1494,2025-01-21,S002,P5001,Clothing,10,28272,51,Female,Credit Card,282720
1495,2025-01-21,S001,P4001,Furniture,12,20232,32,Female,UPI,242784
1496,2025-01-21,S003,P2001,Electronics,10,18299,65,Female,Cash,182990
1497,2025-01-21,S003,P2001,Groceries,1,36709,42,Male,Cash,36709
1498,2025-01-21,S004,P1001,Electronics,2,43065,53,Male,UPI,86130
1499,2025-01-21,S001,P5001,Groceries,9,8116,25,Male,Cash,73044
