Transaction_ID,Date,Store_ID,Product_ID,Product_Category,Units_Sold,Unit_Price,Customer_Age,Customer_Gender,Payment_Method,Total_Sales
1500,2025-01-21,S004,P4001,Furniture,8,39879,26,Male,Credit Card,319032
1501,2025-01-21,S003,P3001,Furniture,14,37361,54,Female,Debit Card,523054
1502,2025-01-21,S001,P2001,Furniture,3,31981,65,Female,UPI,95943
1503,2025-01-21,S001,P2001,Furniture,8,17158,62,Male,Credit Card,137264
1504,2025-01-21,S004,P3001,Groceries,12,24572,56,Female,UPI,294864
1505,2025-01-22,S003,P4001,Clothing,1,41446,49,Male,UPI,41446
1506,2025-01-22,S001,P4001,Groceries,10,35026,69,Male,Cash,350260
1507,2025-01-22,S004,P5001,Electronics,4,34932,34,Male,Cash,139728
1508,2025-01-22,S003,P5001,Furniture,3,36121,52,Female,Credit Card,108363
1509,2025-01-22,S004,P1001,Furniture,6,24187,54,Female,UPI,145122
1510,2025-01-22,S002,P2001,Electronics,7,12928,36,Female,Cash,90496
1511,2025-01-22,S001,P5001,Groceries,4,31228,61,Female,Cash,124912
1512,2025-01-22,S002,P4001,Clothing,7,1501,46,Male,UPI,10507
1513,2025-01-22,S003,P3001,Clothing,9,19743,24,Female,Credit Card,177687
1514,2025-01-22,S002,P4001,Electronics,11,15293,45,Female,Credit Card,168223
1515,2025-01-22,S002,P2001,Clothing,2,26953,26,Female,UPI,53906
1516,2025-01-22,S003,P4001,Groceries,11,44964,45,Male,Credit Card,494604
1517,2025-01-22,S004,P1001,Groceries,3,20407,23,Male,Cash,61221
1518,2025-01-22,S002,P2001,Electronics,5,37082,46,Female,UPI,185410
1519,2025-01-22,S004,P3001,Groceries,3,19711,34,Female,Cash,59133
1520,2025-01-22,S002,P1001,Furniture,11,43891,33,Female,Debit Card,482801
1521,2025-01-22,S004,P2001,Electronics,8,12050,40,Female,Debit Card,96400
1522,2025-01-22,S003,P3001,Groceries,12,10804,48,Male,Credit Card,129648
1523,2025-01-22,S002,P1001,Electronics,10,43211,20,Female,Debit Card,432110
1524,2025-01-22,S003,P1001,Clothing,8,11967,38,Female,Cash,95736
1525,2025-01-22,S002,P2001,Groceries,8,2845,43,Female,Debit Card,22760
1526,2025-01-22,S003,P5001,Furniture,12,3966,53,Male,Cash,47592
1527,2025-01-22,S003,P1001,Groceries,12,32345,59,Male,Credit Card,388140
1528,2025-01-22,S002,P1001,Electronics,9,44824,54,Female,Credit Card,403416
1529,2025-01-23,S002,P3001,Electronics,4,5918,39,Female,Cash,23672
1530,2025-01-23,S002,P4001,Groceries,5,48961,59,Female,Debit Card,244805
1531,2025-01-23,S001,P2001,Furniture,5,30216,29,Female,Credit Card,151080
1532,2025-01-23,S004,P2001,Furniture,8,15593,59,Female,UPI,124744
1533,2025-01-23,S001,P5001,Furniture,7,28138,30,Male,Credit Card,196966
1534,2025-01-23,S001,P5001,Electronics,9,20547,28,Male,Debit Card,184923
1535,2025-01-23,S003,P2001,Groceries,14,30531,33,Male,UPI,427434
1536,2025-01-23,S002,P5001,Clothing,8,18008,25,Female,Debit Card,144064
1537,2025-01-23,S004,P3001,Electronics,2,29436,57,Male,Cash,58872
1538,2025-01-23,S003,P2001,Furniture,10,41092,57,Male,UPI,410920
1539,2025-01-23,S001,P5001,Groceries,12,4125,62,Male,Debit Card,49500
1540,2025-01-23,S002,P2001,Furniture,4,20193,19,Female,UPI,80772
1541,2025-01-23,S003,P4001,Clothing,6,6255,47,Female,Debit Card,37530
1542,2025-01-23,S002,P1001,Furniture,12,46707,47,Male,UPI,560484
1543,2025-01-23,S003,P2001,Furniture,2,33587,29,Female,Debit Card,67174
1544,2025-01-23,S002,P1001,Clothing,7,47758,27,Male,Cash,334306
1545,2025-01-23,S001,P5001,Groceries,3,21063,61,Male,UPI,63189
1546,2025-01-23,S004,P1001,Electronics,13,21036,28,Male,UPI,273468
1547,2025-01-23,S001,P2001,Groceries,3,4526,32,Male,UPI,13578
1548,2025-01-23,S004,P4001,Clothing,11,23403,33,Female,UPI,257433
1549,2025-01-23,S002,P5001,Furniture,2,45380,34,Female,Cash,90760
1550,2025-01-23,S003,P2001,Groceries,11,27706,43,Female,UPI,304766
1551,2025-01-23,S001,P5001,Electronics,8,47932,19,Female,Credit Card,383456
1552,2025-01-23,S004,P3001,Clothing,6,28251,67,Male,Cash,169506
1553,2025-01-24,S001,P1001,Groceries,1,13867,29,Female,Credit Card,13867
1554,2025-01-24,S004,P3001,Electronics,12,11408,68,Male,UPI,136896
1555,2025-01-24,S001,P2001,Clothing,1,44345,43,Female,Debit Card,44345
1556,2025-01-24,S004,P4001,Electronics,7,45771,40,Female,Credit Card,320397
1557,2025-01-24,S004,P5001,Clothing,8,24870,35,Female,UPI,198960
1558,2025-01-24,S002,P1001,Furniture,5,28672,49,Male,Credit Card,143360
1559,2025-01-24,S004,P5001,Groceries,12,41548,66,Male,UPI,498576
1560,2025-01-24,S002,P2001,Electronics,11,2304,55,Male,UPI,25344
1561,2025-01-24,S004,P5001,Clothing,5,27333,64,Male,UPI,136665
1562,2025-01-24,S003,P1001,Electronics,4,21829,20,Female,Debit Card,87316
1563,2025-01-24,S003,P2001,Electronics,14,31231,55,Male,Credit Card,437234
1564,2025-01-24,S003,P5001,Groceries,6,33970,20,Male,Cash,203820
1565,2025-01-24,S004,P4001,Furniture,14,38111,47,Female,Cash,533554
1566,2025-01-24,S002,P2001,Electronics,6,39482,18,Female,Cash,236892
1567,2025-01-24,S002,P2001,Clothing,3,49167,47,Male,Cash,147501
1568,2025-01-24,S004,P4001,Clothing,9,41575,62,Female,UPI,374175
1569,2025-01-24,S003,P3001,Furniture,12,46781,49,Male,Credit Card,561372
1570,2025-01-24,S003,P1001,Clothing,11,21707,45,Female,Credit Card,238777
1571,2025-01-24,S002,P3001,Furniture,14,25068,38,Male,Debit Card,350952
1572,2025-01-24,S003,P5001,Clothing,7,33498,63,Male,Credit Card,234486
1573,2025-01-24,S001,P4001,Groceries,1,12008,30,Male,Credit Card,12008
1574,2025-01-24,S002,P3001,Electronics,13,26523,44,Male,Credit Card,344799
1575,2025-01-24,S003,P2001,Groceries,7,43715,53,Male,Debit Card,306005
1576,2025-01-24,S002,P5001,Electronics,5,9271,24,Female,Cash,46355
1577,2025-01-25,S001,P5001,Electronics,5,12821,39,Male,Credit Card,64105
1578,2025-01-25,S002,P3001,Electronics,14,49529,27,Male,Debit Card,693406
1579,2025-01-25,S002,P3001,Groceries,13,16716,56,Male,Debit Card,217308
1580,2025-01-25,S002,P4001,Electronics,2,42612,32,Male,UPI,85224
1581,2025-01-25,S002,P1001,Groceries,4,38558,32,Male,Debit Card,154232
1582,2025-01-25,S001,P3001,Furniture,12,46269,21,Female,Cash,555228
1583,2025-01-25,S004,P3001,Clothing,6,7759,49,Female,Credit Card,46554
1584,2025-01-25,S002,P2001,Clothing,10,43469,40,Male,Debit Card,434690
1585,2025-01-25,S002,P5001,Electronics,11,11804,23,Female,Cash,129844
1586,2025-01-25,S003,P1001,Groceries,7,32893,41,Male,Debit Card,230251
1587,2025-01-25,S002,P2001,Clothing,11,48252,37,Female,Debit Card,530772
1588,2025-01-25,S003,P4001,Groceries,5,46573,54,Female,Debit Card,232865
1589,2025-01-25,S004,P4001,Groceries,9,31326,37,Male,Debit Card,281934
1590,2025-01-25,S001,P3001,Electronics,3,23952,29,Female,Debit Card,71856
1591,2025-01-25,S001,P3001,Clothing,1,32182,50,Female,Cash,32182
1592,2025-01-25,S004,P4001,Electronics,4,22894,45,Male,Credit Card,91576
1593,2025-01-25,S001,P3001,Electronics,9,41520,25,Male,Credit Card,373680
1594,2025-01-25,S004,P1001,Clothing,4,13479,18,Female,Credit Card,53916
1595,2025-01-25,S004,P3001,Clothing,2,7106,54,Female,Credit Card,14212
1596,2025-01-25,S004,P5001,Furniture,10,8782,39,Female,Cash,87820
1597,2025-01-25,S001,P3001,Furniture,14,33940,23,Male,UPI,475160
1598,2025-01-25,S003,P2001,Groceries,14,32530,38,Female,UPI,455420
1599,2025-01-25,S004,P1001,Clothing,5,23191,49,Female,Cash,115955
1600,2025-01-25,S002,P2001,Furniture,3,33083,52,Female,Cash,99249
1601,2025-01-26,S001,P2001,Groceries,13,24089,32,Male,Debit Card,313157
1602,2025-01-26,S004,P5001,Groceries,12,10015,22,Male,Debit Card,120180
1603,2025-01-26,S004,P1001,Groceries,13,42652,63,Male,Debit Card,554476
1604,2025-01-26,S002,P1001,Furniture,9,19090,67,Male,Credit Card,171810
1605,2025-01-26,S003,P1001,Clothing,4,24834,65,Female,Debit Card,99336
1606,2025-01-26,S003,P1001,Electronics,6,14924,23,Male,UPI,89544
1607,2025-01-26,S003,P1001,Groceries,2,36181,42,Female,Credit Card,72362
1608,2025-01-26,S004,P5001,Furniture,6,11133,63,Female,Debit Card,66798
1609,2025-01-26,S004,P3001,Furniture,3,42836,57,Female,Credit Card,128508
1610,2025-01-26,S004,P2001,Electronics,12,16341,46,Female,UPI,196092
1611,2025-01-26,S001,P1001,Electronics,12,6039,24,Male,Debit Card,72468
1612,2025-01-26,S002,P3001,Furniture,9,47564,57,Male,UPI,428076
1613,2025-01-26,S004,P3001,Clothing,11,47662,30,Male,UPI,524282
1614,2025-01-26,S002,P2001,Electronics,2,35163,55,Male,UPI,70326
1615,2025-01-26,S002,P5001,Furniture,12,34564,35,Male,Debit Card,414768
1616,2025-01-26,S003,P4001,Electronics,12,11285,19,Female,Cash,135420
1617,2025-01-26,S001,P4001,Clothing,9,27145,25,Male,Debit Card,244305
1618,2025-01-26,S004,P3001,Groceries,5,44869,28,Male,UPI,224345
1619,2025-01-26,S003,P2001,Electronics,8,47218,50,Male,Debit Card,377744
1620,2025-01-26,S003,P4001,Clothing,2,19267,55,Male,UPI,38534
1621,2025-01-26,S004,P3001,Furniture,6,36512,65,Female,Cash,219072
1622,2025-01-26,S002,P5001,Electronics,3,21725,44,Female,Credit Card,65175
1623,2025-01-26,S003,P4001,Electronics,12,39288,37,Female,Cash,471456
1624,2025-01-26,S002,P3001,Furniture,12,27176,29,Female,Cash,326112
1625,2025-01-27,S001,P3001,Groceries,14,44705,60,Female,Credit Card,625870
1626,2025-01-27,S002,P1001,Furniture,10,19129,48,Male,Debit Card,191290
1627,2025-01-27,S001,P5001,Electronics,5,23073,44,Female,Credit Card,115365
1628,2025-01-27,S002,P1001,Furniture,12,39221,49,Female,Debit Card,470652
1629,2025-01-27,S003,P2001,Clothing,8,31533,27,Female,Debit Card,252264
1630,2025-01-27,S003,P1001,Furniture,10,43409,20,Male,UPI,434090
1631,2025-01-27,S001,P1001,Electronics,14,2032,62,Male,UPI,28448
1632,2025-01-27,S004,P4001,Furniture,1,44354,44,Female,Credit Card,44354
1633,2025-01-27,S001,P3001,Groceries,5,1857,52,Male,Cash,9285
1634,2025-01-27,S001,P5001,Furniture,3,30822,48,Male,Credit Card,92466
1635,2025-01-27,S002,P1001,Groceries,4,37953,32,Female,Debit Card,151812
1636,2025-01-27,S002,P5001,Clothing,2,38505,33,Male,UPI,77010
1637,2025-01-27,S001,P1001,Groceries,9,1216,30,Male,Credit Card,10944
1638,2025-01-27,S003,P2001,Furniture,3,43627,66,Male,Credit Card,130881
1639,2025-01-27,S002,P1001,Electronics,2,11791,52,Female,UPI,23582
1640,2025-01-27,S004,P4001,Groceries,10,592,69,Female,UPI,5920
1641,2025-01-27,S002,P3001,Clothing,11,27982,28,Female,UPI,307802
1642,2025-01-27,S002,P2001,Groceries,9,8911,38,Male,Debit Card,80199
1643,2025-01-27,S004,P1001,Groceries,7,27908,68,Female,UPI,195356
1644,2025-01-27,S001,P5001,Groceries,6,24372,28,Male,Cash,146232
1645,2025-01-27,S004,P2001,Clothing,1,28499,47,Male,Credit Card,28499
1646,2025-01-27,S001,P2001,Furniture,5,6574,65,Male,UPI,32870
1647,2025-01-27,S001,P1001,Groceries,12,27056,52,Female,UPI,324672
1648,2025-01-27,S001,P2001,Groceries,11,47253,39,Female,Debit Card,519783
1649,2025-01-28,S004,P5001,Electronics,14,42606,55,Female,Debit Card,596484
1650,2025-01-28,S001,P2001,Clothing,11,14079,48,Female,Credit Card,154869
1651,2025-01-28,S003,P5001,Groceries,3,44623,31,Male,Cash,133869
1652,2025-01-28,S004,P1001,Clothing,1,42665,41,Female,Credit Card,42665
1653,2025-01-28,S003,P3001,Groceries,4,28428,67,Male,UPI,113712
1654,2025-01-28,S001,P2001,Furniture,13,47475,66,Female,Cash,617175
1655,2025-01-28,S002,P3001,Furniture,2,12967,49,Female,Cash,25934
1656,2025-01-28,S001,P5001,Groceries,2,25951,53,Female,Cash,51902
1657,2025-01-28,S003,P2001,Furniture,3,31379,49,Male,Cash,94137
1658,2025-01-28,S003,P4001,Groceries,8,30627,32,Male,Credit Card,245016
1659,2025-01-28,S004,P3001,Furniture,8,7966,60,Male,Debit Card,63728
1660,2025-01-28,S002,P2001,Electronics,12,15549,52,Male,Debit Card,186588
1661,2025-01-28,S004,P3001,Electronics,7,10785,20,Male,UPI,75495
1662,2025-01-28,S003,P2001,Electronics,6,23644,33,Female,Debit Card,141864
1663,2025-01-28,S001,P1001,Clothing,9,5551,22,Male,Debit Card,49959
1664,2025-01-28,S002,P3001,Clothing,4,21742,38,Male,Debit Card,86968
1665,2025-01-28,S001,P4001,Electronics,12,41416,27,Male,Debit Card,496992
1666,2025-01-28,S001,P4001,Clothing,1,40054,36,Male,UPI,40054
1667,2025-01-28,S002,P5001,Furniture,8,38970,42,Female,Credit Card,311760
1668,2025-01-28,S004,P2001,Groceries,7,31130,21,Male,Cash,217910
1669,2025-01-28,S001,P3001,Groceries,7,30973,46,Female,Debit Card,216811
1670,2025-01-28,S003,P5001,Groceries,3,719,36,Female,Credit Card,2157
1671,2025-01-28,S001,P3001,Electronics,4,33750,60,Female,Debit Card,135000
1672,2025-01-28,S002,P2001,Clothing,10,25472,19,Male,Debit Card,254720
1673,2025-01-29,S002,P4001,Furniture,9,3742,27,Female,Cash,33678
1674,2025-01-29,S002,P1001,Furniture,6,28101,60,Male,Cash,168606
1675,2025-01-29,S004,P4001,Electronics,5,34164,42,Male,Cash,170820
1676,2025-01-29,S001,P5001,Furniture,3,29390,37,Male,Debit Card,88170
1677,2025-01-29,S004,P1001,Furniture,9,14222,65,Male,Debit Card,127998
1678,2025-01-29,S004,P5001,Furniture,5,24920,36,Male,Debit Card,124600
1679,2025-01-29,S002,P2001,Furniture,5,2995,40,Female,Cash,14975
1680,2025-01-29,S002,P1001,Clothing,14,5466,41,Female,UPI,76524
1681,2025-01-29,S004,P5001,Furniture,4,8811,28,Male,Credit Card,35244
1682,2025-01-29,S001,P2001,Groceries,14,19696,63,Female,UPI,275744
1683,2025-01-29,S003,P4001,Electronics,4,18893,51,Male,Debit Card,75572
1684,2025-01-29,S004,P2001,Clothing,12,8299,45,Female,Debit Card,99588
1685,2025-01-29,S001,P3001,Furniture,1,10817,22,Female,UPI,10817
1686,2025-01-29,S002,P2001,Clothing,7,36291,22,Female,Debit Card,254037
1687,2025-01-29,S002,P2001,Furniture,9,10311,68,Female,Credit Card,92799
1688,2025-01-29,S001,P3001,Groceries,3,45650,38,Female,Debit Card,136950
1689,2025-01-29,S003,P5001,Electronics,12,23460,29,Male,Credit Card,281520
1690,2025-01-29,S002,P5001,Furniture,13,21642,67,Male,UPI,281346
1691,2025-01-29,S002,P2001,Furniture,2,31412,21,Female,UPI,62824
1692,2025-01-29,S002,P3001,Furniture,3,45342,66,Male,Debit Card,136026
1693,2025-01-29,S001,P3001,Furniture,1,36535,59,Female,Credit Card,36535
1694,2025-01-29,S004,P4001,Electronics,6,28347,37,Male,Debit Card,170082
1695,2025-01-29,S002,P5001,Electronics,11,22457,55,Female,Cash,247027
1696,2025-01-29,S004,P1001,Groceries,11,41145,42,Female,Cash,452595
1697,2025-01-30,S003,P5001,Electronics,7,27791,31,Female,Cash,194537
1698,2025-01-30,S002,P5001,Furniture,11,12524,28,Male,Cash,137764
1699,2025-01-30,S002,P4001,Groceries,11,18952,49,Male,Debit Card,208472
1700,2025-01-30,S003,P1001,Groceries,2,22701,28,Female,Cash,45402
1701,2025-01-30,S002,P4001,Groceries,8,18120,35,Female,Credit Card,144960
1702,2025-01-30,S004,P1001,Furniture,14,8255,44,Male,UPI,115570
1703,2025-01-30,S001,P2001,Clothing,6,3683,35,Male,UPI,22098
1704,2025-01-30,S004,P1001,Furniture,14,15615,40,Male,Cash,218610
1705,2025-01-30,S001,P4001,Electronics,4,36877,28,Male,Cash,147508
1706,2025-01-30,S001,P5001,Electronics,5,19810,38,Male,Cash,99050
1707,2025-01-30,S004,P1001,Furniture,8,43278,61,Female,Debit Card,346224
1708,2025-01-30,S004,P1001,Furniture,14,24632,22,Male,UPI,344848
1709,2025-01-30,S004,P3001,Groceries,3,18701,40,Female,Cash,56103
1710,2025-01-30,S004,P5001,Furniture,3,5067,58,Female,Credit Card,15201
1711,2025-01-30,S003,P2001,Groceries,14,18853,42,Male,Cash,263942
1712,2025-01-30,S002,P4001,Electronics,14,20122,58,Male,UPI,281708
1713,2025-01-30,S001,P2001,Groceries,11,43563,27,Female,Cash,479193
1714,2025-01-30,S004,P5001,Furniture,4,9235,39,Male,UPI,36940
1715,2025-01-30,S004,P1001,Electronics,1,5822,36,Female,Cash,5822
1716,2025-01-30,S004,P1001,Clothing,9,27513,18,Male,Credit Card,247617
1717,2025-01-30,S003,P5001,Groceries,8,27336,24,Male,Cash,218688
1718,2025-01-30,S004,P1001,Electronics,8,15614,21,Male,Credit Card,124912
1719,2025-01-30,S004,P1001,Groceries,14,43996,18,Female,Credit Card,615944
1720,2025-01-30,S004,P1001,Electronics,10,37312,32,Male,Cash,373120
1721,2025-01-31,S002,P4001,Electronics,6,40486,57,Female,Credit Card,242916
1722,2025-01-31,S003,P4001,Groceries,7,20431,29,Male,Debit Card,143017
1723,2025-01-31,S004,P3001,Clothing,6,18160,39,Female,Cash,108960
1724,2025-01-31,S001,P2001,Electronics,9,1296,39,Male,Cash,11664
1725,2025-01-31,S001,P5001,Electronics,3,12397,67,Female,Credit Card,37191
1726,2025-01-31,S001,P5001,Electronics,14,2887,64,Female,Credit Card,40418
1727,2025-01-31,S003,P5001,Clothing,3,23916,34,Female,Cash,71748
1728,2025-01-31,S003,P3001,Clothing,3,40795,46,Female,Debit Card,122385
1729,2025-01-31,S001,P4001,Furniture,10,19802,63,Female,Credit Card,198020
1730,2025-01-31,S004,P3001,Groceries,3,25342,31,Female,Credit Card,76026
1731,2025-01-31,S003,P5001,Clothing,9,2276,67,Male,UPI,20484
1732,2025-01-31,S001,P2001,Groceries,12,20227,37,Female,Debit Card,242724
1733,2025-01-31,S001,P1001,Furniture,4,41660,67,Female,Debit Card,166640
1734,2025-01-31,S004,P4001,Groceries,13,27328,65,Female,Cash,355264
1735,2025-01-31,S002,P4001,Clothing,7,20308,50,Male,Debit Card,142156
1736,2025-01-31,S003,P3001,Groceries,14,28582,60,Male,Cash,400148
1737,2025-01-31,S004,P4001,Clothing,9,9271,32,Male,UPI,83439
1738,2025-01-31,S001,P5001,Groceries,11,35319,29,Female,Debit Card,388509
1739,2025-01-31,S001,P5001,Clothing,12,33496,57,Male,Credit Card,401952
1740,2025-01-31,S004,P3001,Clothing,7,42689,37,Male,UPI,298823
1741,2025-01-31,S003,P5001,Groceries,9,40646,47,Female,Cash,365814
1742,2025-01-31,S002,P2001,Furniture,12,3796,55,Female,UPI,45552
1743,2025-01-31,S002,P3001,Electronics,3,20158,20,Male,Cash,60474
1744,2025-01-31,S001,P2001,Furniture,4,20413,45,Female,UPI,81652
1745,2025-02-01,S003,P1001,Groceries,14,19249,43,Female,Cash,269486
1746,2025-02-01,S002,P2001,Furniture,8,45840,47,Female,Debit Card,366720
1747,2025-02-01,S003,P1001,Clothing,6,41175,30,Female,Credit Card,247050
1748,2025-02-01,S003,P1001,Electronics,5,5056,30,Male,Cash,25280
1749,2025-02-01,S001,P2001,Groceries,13,10295,19,Female,UPI,133835
